"","Plot ID","Long","Lat","UTM east","UTM north","UTM east of lower left","UTM north of lower left","Mean CHM"
"841","HARV_021",-72.2505,42.45244,726094.7640993,4703675.27257848,726000,4703000,19.2654762587102
"842","HARV_021",-72.2505,42.45244,726094.7640993,4703675.27257848,726000,4703000,19.2654762587102
"843","HARV_037",-72.17932,42.537318,731634.684996211,4713293.21968258,731000,4713000,18.798580030175
"844","HARV_037",-72.17932,42.537318,731634.684996211,4713293.21968258,731000,4713000,18.798580030175
"845","HARV_037",-72.17932,42.537318,731634.684996211,4713293.21968258,731000,4713000,18.798580030175
"846","HARV_037",-72.17932,42.537318,731634.684996211,4713293.21968258,731000,4713000,18.798580030175
"847","HARV_037",-72.17932,42.537318,731634.684996211,4713293.21968258,731000,4713000,18.798580030175
"848","HARV_037",-72.17932,42.537318,731634.684996211,4713293.21968258,731000,4713000,18.798580030175
"849","HARV_037",-72.17932,42.537318,731634.684996211,4713293.21968258,731000,4713000,18.798580030175
"850","HARV_037",-72.17932,42.537318,731634.684996211,4713293.21968258,731000,4713000,18.798580030175
"851","HARV_037",-72.17932,42.537318,731634.684996211,4713293.21968258,731000,4713000,18.798580030175
"852","HARV_037",-72.17932,42.537318,731634.684996211,4713293.21968258,731000,4713000,18.798580030175
"853","HARV_033",-72.175606,42.53831,731936.026371616,4713413.54916127,731000,4713000,18.798580030175
"854","HARV_033",-72.175606,42.53831,731936.026371616,4713413.54916127,731000,4713000,18.798580030175
"855","HARV_033",-72.175606,42.53831,731936.026371616,4713413.54916127,731000,4713000,18.798580030175
"856","HARV_033",-72.175606,42.53831,731936.026371616,4713413.54916127,731000,4713000,18.798580030175
"857","HARV_033",-72.175606,42.53831,731936.026371616,4713413.54916127,731000,4713000,18.798580030175
"858","HARV_033",-72.175606,42.53831,731936.026371616,4713413.54916127,731000,4713000,18.798580030175
"859","HARV_033",-72.175606,42.53831,731936.026371616,4713413.54916127,731000,4713000,18.798580030175
"860","HARV_033",-72.175606,42.53831,731936.026371616,4713413.54916127,731000,4713000,18.798580030175
"861","HARV_037",-72.17932,42.537318,731634.684996211,4713293.21968258,731000,4713000,18.798580030175
"862","HARV_037",-72.17932,42.537318,731634.684996211,4713293.21968258,731000,4713000,18.798580030175
"863","HARV_033",-72.175606,42.53831,731936.026371616,4713413.54916127,731000,4713000,18.798580030175
"864","HARV_033",-72.175606,42.53831,731936.026371616,4713413.54916127,731000,4713000,18.798580030175
"865","HARV_033",-72.175606,42.53831,731936.026371616,4713413.54916127,731000,4713000,18.798580030175
"866","HARV_033",-72.175606,42.53831,731936.026371616,4713413.54916127,731000,4713000,18.798580030175
"867","HARV_035",-72.178087,42.539971,731726.127963077,4713591.21192844,731000,4713000,18.798580030175
"868","HARV_035",-72.178087,42.539971,731726.127963077,4713591.21192844,731000,4713000,18.798580030175
"869","HARV_035",-72.178087,42.539971,731726.127963077,4713591.21192844,731000,4713000,18.798580030175
"870","HARV_035",-72.178087,42.539971,731726.127963077,4713591.21192844,731000,4713000,18.798580030175
"871","HARV_035",-72.178087,42.539971,731726.127963077,4713591.21192844,731000,4713000,18.798580030175
"872","HARV_035",-72.178087,42.539971,731726.127963077,4713591.21192844,731000,4713000,18.798580030175
"873","HARV_035",-72.178087,42.539971,731726.127963077,4713591.21192844,731000,4713000,18.798580030175
"874","HARV_035",-72.178087,42.539971,731726.127963077,4713591.21192844,731000,4713000,18.798580030175
"875","HARV_035",-72.178087,42.539971,731726.127963077,4713591.21192844,731000,4713000,18.798580030175
"876","HARV_035",-72.178087,42.539971,731726.127963077,4713591.21192844,731000,4713000,18.798580030175
"877","HARV_035",-72.178087,42.539971,731726.127963077,4713591.21192844,731000,4713000,18.798580030175
"878","HARV_035",-72.178087,42.539971,731726.127963077,4713591.21192844,731000,4713000,18.798580030175
